country,all,medicines,supplies,equipment,protective,year,type,order,Name-Original,Reporter,Code,Name,ISO-3A,iso3c,iso2c,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
Greece,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Romania,2035836228.7021,903254328.4159,66025810.923700005,184159059.4297,882397029.9328,2019,export,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479
Lithuania,1945589863.7724,793785400.9069,553638847.5341,332682402.5061,265483212.82529998,2019,export,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Portugal,1850004319.7165,1102259007.7928,142540849.8631,161364188.7362,443840273.3244,2019,export,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Bulgaria,1670032599.4427001,1076387171.2617,147828832.9835,259005309.7351,186811285.46240002,2019,export,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Croatia,1514306392.8236,1241900704.2363,134942951.0549,16254426.7106,121208310.8218,2019,export,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Slovak Republic,1347760409.4850998,415372210.57490003,245161897.3555,112103580.1682,575122721.3865,2019,export,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Latvia,823577453.7192,516513891.7727001,81790876.783,110330897.26820001,114941787.8953,2019,export,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Estonia,460665464.2213,92329277.4487,35039373.5352,207950487.2126,125346326.0248,2019,export,,,,,Estonia,EST,EST,EE,Estonia,Europe & Central Asia,,High income,Not classified,Tallinn,24.7586,59.4392
Estonia,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Estonia,EST,EST,EE,Estonia,Europe & Central Asia,,High income,Not classified,Tallinn,24.7586,59.4392
Estonia,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Estonia,EST,EST,EE,Estonia,Europe & Central Asia,,High income,Not classified,Tallinn,24.7586,59.4392
Estonia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Estonia,EST,EST,EE,Estonia,Europe & Central Asia,,High income,Not classified,Tallinn,24.7586,59.4392
Luxembourg,430226401.8566,101250120.8862,147214349.41730002,22414977.524800003,159346954.0283,2019,export,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Malta,395006317.7534,315642609.10109997,3792836.4635,49749491.7091,25821380.4797,2019,export,,,,,Malta,MLT,MLT,MT,Malta,Middle East & North Africa,,High income,Not classified,Valletta,14.5189,35.9042
Malta,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Malta,MLT,MLT,MT,Malta,Middle East & North Africa,,High income,Not classified,Valletta,14.5189,35.9042
Malta,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Malta,MLT,MLT,MT,Malta,Middle East & North Africa,,High income,Not classified,Valletta,14.5189,35.9042
Malta,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Malta,MLT,MLT,MT,Malta,Middle East & North Africa,,High income,Not classified,Valletta,14.5189,35.9042
Cyprus,389281247.1977,370461844.0953,9093348.88,6691038.2921,3035015.9303,2019,export,,,,,Cyprus,CYP,CYP,CY,Cyprus,Europe & Central Asia,,High income,Not classified,Nicosia,33.3736,35.1676
Cyprus,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Cyprus,CYP,CYP,CY,Cyprus,Europe & Central Asia,,High income,Not classified,Nicosia,33.3736,35.1676
Cyprus,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Cyprus,CYP,CYP,CY,Cyprus,Europe & Central Asia,,High income,Not classified,Nicosia,33.3736,35.1676
Cyprus,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Cyprus,CYP,CYP,CY,Cyprus,Europe & Central Asia,,High income,Not classified,Nicosia,33.3736,35.1676
"Other Countries, n.e.s.",1419305514.48576,643309340.899609,108052842.50847602,183082296.40930897,484861034.668366,2019,export,,,,,"Other Countries, n.e.s.",,,,,,,,,,,
